"radar_id","datetime","HGHT","u","v","dens","dd","ff","mtr","day_night","date_of_sunset","exclusion_reason"
"sease",2016-10-03 22:00:00,800,-18.5955829620361,-16.7312202453613,2.94332194328308,228.020965576172,25.0145835876465,14.7251945551217,"night","20161003",
"sease",2016-10-03 22:00:00,1000,-18.3291339874268,-17.1385860443115,2.29001784324646,226.92253112793,25.0935897827148,11.4929536707048,"night","20161003",
"sease",2016-10-03 22:00:00,1200,-17.8813743591309,-17.366569519043,0.883927941322327,225.836761474609,24.9267177581787,4.40668446238192,"night","20161003",
"sease",2016-10-03 22:00:00,1400,-15.9238452911377,-16.7791919708252,0.277486592531204,223.501770019531,23.1324481964111,1.28378884538535,"night","20161003",
"sease",2016-10-03 22:00:00,1600,-13.6321535110474,-16.9544277191162,0.09087785333395,218.800903320312,21.7551879882812,0.395412956650307,"night","20161003",
"sease",2016-10-03 22:00:00,1800,,,0,,,,"night","20161003",
"sease",2016-10-03 22:00:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-03 22:00:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,4000,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,4200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,4400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,4600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:00:00,4800,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,200,-6.87506341934204,-6.32682371139526,2.75399136543274,227.377975463867,9.34319019317627,5.14621302352066,"night","20161003",
"sease",2016-10-03 22:15:00,400,-14.1932525634766,-12.3709869384766,4.45182466506958,228.924255371094,18.8278980255127,16.7637001642785,"night","20161003",
"sease",2016-10-03 22:15:00,600,-16.3792533874512,-15.0715179443359,3.77975630760193,227.381011962891,22.2582702636719,16.8261674850844,"night","20161003",
"sease",2016-10-03 22:15:00,800,-18.8854637145996,-16.8810768127441,2.86284899711609,228.207550048828,25.3304462432861,14.5034485248189,"night","20161003",
"sease",2016-10-03 22:15:00,1000,-19.089168548584,-17.2645606994629,2.22960519790649,227.873291015625,25.7383251190186,11.4772606941542,"night","20161003",
"sease",2016-10-03 22:15:00,1200,-17.9906234741211,-17.2594795227051,0.92996746301651,226.188232421875,24.9309482574463,4.63699414031464,"night","20161003",
"sease",2016-10-03 22:15:00,1400,-15.8857851028442,-16.538106918335,0.321353077888489,223.847442626953,22.9317932128906,1.47384046609295,"night","20161003",
"sease",2016-10-03 22:15:00,1600,-14.74338722229,-17.5519504547119,0.077169805765152,220.029769897461,22.9224433898926,0.35378410081214,"night","20161003",
"sease",2016-10-03 22:15:00,1800,,,0,,,,"night","20161003",
"sease",2016-10-03 22:15:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-03 22:15:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,4000,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,4200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,4400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,4600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:15:00,4800,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,200,-8.45806884765625,-6.28876686096191,2.70273184776306,233.368347167969,10.5398063659668,5.69725406691086,"night","20161003",
"sease",2016-10-03 22:30:00,400,-14.7685976028442,-12.4676828384399,4.22496461868286,229.828872680664,19.3275604248047,16.331651792051,"night","20161003",
"sease",2016-10-03 22:30:00,600,-17.4856910705566,-14.7767791748047,3.85216283798218,229.799575805664,22.8932876586914,17.6377343916094,"night","20161003",
"sease",2016-10-03 22:30:00,800,-18.5720119476318,-16.3144359588623,2.8615026473999,228.702560424805,24.7200412750244,14.1472927104634,"night","20161003",
"sease",2016-10-03 22:30:00,1000,-18.7985706329346,-16.9088592529297,2.17586517333984,228.029388427734,25.2842998504639,11.0030454953812,"night","20161003",
"sease",2016-10-03 22:30:00,1200,-17.3732357025146,-16.5733947753906,0.825414717197418,226.349731445312,24.010555267334,3.96373313714789,"night","20161003",
"sease",2016-10-03 22:30:00,1400,-15.5646686553955,-16.709114074707,0.245555743575096,222.969116210938,22.8353538513184,1.12147045895218,"night","20161003",
"sease",2016-10-03 22:30:00,1600,-14.6365413665771,-16.6726512908936,0.0766630470752716,221.279159545898,22.1857089996338,0.34016481068744,"night","20161003",
"sease",2016-10-03 22:30:00,1800,,,0,,,,"night","20161003",
"sease",2016-10-03 22:30:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-03 22:30:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,4000,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,4200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,4400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,4600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:30:00,4800,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,200,-7.94664144515991,-6.02716064453125,3.36181640625,232.821350097656,9.97375392913818,6.70598591817543,"night","20161003",
"sease",2016-10-03 22:45:00,400,-14.8446617126465,-11.9299049377441,4.11129331588745,231.212921142578,19.0443325042725,15.6593673860707,"night","20161003",
"sease",2016-10-03 22:45:00,600,-16.8645420074463,-14.5335845947266,3.95765900611877,229.24577331543,22.2629261016846,17.6218139977777,"night","20161003",
"sease",2016-10-03 22:45:00,800,-18.2890281677246,-16.0814266204834,2.92974019050598,228.675033569336,24.3536624908447,14.2699807570892,"night","20161003",
"sease",2016-10-03 22:45:00,1000,-18.4013385772705,-16.6214447021484,2.10827469825745,227.909332275391,24.7968082427979,10.4556966831665,"night","20161003",
"sease",2016-10-03 22:45:00,1200,-16.9545993804932,-16.2875633239746,0.79231721162796,226.149536132812,23.5104904174805,3.7255532423168,"night","20161003",
"sease",2016-10-03 22:45:00,1400,-16.4625415802002,-16.9707260131836,0.231422767043114,224.129165649414,23.6436214447021,1.09433445953057,"night","20161003",
"sease",2016-10-03 22:45:00,1600,-14.3307628631592,-16.2664928436279,0.0711314976215363,221.380020141602,21.6787815093994,0.30840883907473,"night","20161003",
"sease",2016-10-03 22:45:00,1800,-13.3848571777344,-20.7357215881348,0.0379241518676281,212.842147827148,24.6804485321045,0.187197015658542,"night","20161003",
"sease",2016-10-03 22:45:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-03 22:45:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,4000,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,4200,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,4400,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,4600,,,,,,,"night","20161003","height"
"sease",2016-10-03 22:45:00,4800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,200,-8.40752506256104,-6.88085079193115,2.77623081207275,230.702560424805,10.8642807006836,6.03235016644903,"night","20161003",
"sease",2016-10-03 23:00:00,400,-15.8907108306885,-13.1133089065552,4.017746925354,230.469924926758,20.6027565002441,16.5553323165346,"night","20161003",
"sease",2016-10-03 23:00:00,600,-17.1744728088379,-14.8163557052612,4.18085289001465,229.215774536133,22.6823043823242,18.9662755658064,"night","20161003",
"sease",2016-10-03 23:00:00,800,-18.7362117767334,-16.065258026123,2.91911029815674,229.388748168945,24.6807250976562,14.4091517597088,"night","20161003",
"sease",2016-10-03 23:00:00,1000,-18.246150970459,-16.5717811584473,2.0490198135376,227.753189086914,24.6484470367432,10.1010312702438,"night","20161003",
"sease",2016-10-03 23:00:00,1200,-17.0112152099609,-16.034143447876,0.713316023349762,226.693603515625,23.3768081665039,3.33501036798816,"night","20161003",
"sease",2016-10-03 23:00:00,1400,-15.7787828445435,-15.7103080749512,0.247434034943581,225.124588012695,22.2662029266357,1.10188328660201,"night","20161003",
"sease",2016-10-03 23:00:00,1600,-16.4773960113525,-18.0245876312256,0.108349062502384,222.432373046875,24.4211044311523,0.529200754077635,"night","20161003",
"sease",2016-10-03 23:00:00,1800,,,0,,,,"night","20161003",
"sease",2016-10-03 23:00:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-03 23:00:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,4000,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,4200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,4400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,4600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:00:00,4800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,200,-7.95947504043579,-6.38427543640137,2.90705060958862,231.266983032227,10.2035398483276,5.93244134720853,"night","20161003",
"sease",2016-10-03 23:15:00,400,-15.17578125,-12.0036773681641,4.12156677246094,231.656845092773,19.3492279052734,15.9498269614298,"night","20161003",
"sease",2016-10-03 23:15:00,600,-17.5075912475586,-14.6421680450439,3.94929981231689,230.093170166016,22.8234272003174,18.0273113517284,"night","20161003",
"sease",2016-10-03 23:15:00,800,-19.0238571166992,-16.2627124786377,2.76470351219177,229.474227905273,25.0276432037354,13.8388026134499,"night","20161003",
"sease",2016-10-03 23:15:00,1000,-18.1889953613281,-15.7478895187378,1.83547210693359,229.114242553711,24.0590019226074,8.83192538992153,"night","20161003",
"sease",2016-10-03 23:15:00,1200,-17.170431137085,-16.8116092681885,0.720850884914398,225.604965209961,24.0302715301514,3.46444849944858,"night","20161003",
"sease",2016-10-03 23:15:00,1400,-15.9802370071411,-16.1429233551025,0.273448824882507,224.709823608398,22.7147960662842,1.24226685835424,"night","20161003",
"sease",2016-10-03 23:15:00,1600,-14.6600389480591,-18.0366592407227,0.0956943556666374,219.103912353516,23.2430171966553,0.4448451108765,"night","20161003",
"sease",2016-10-03 23:15:00,1800,,,0,,,,"night","20161003",
"sease",2016-10-03 23:15:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-03 23:15:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,4000,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,4200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,4400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,4600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:15:00,4800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,200,-8.12266826629639,-5.85118913650513,2.85089468955994,234.232788085938,10.0107021331787,5.7078915100491,"night","20161003",
"sease",2016-10-03 23:30:00,400,-16.108736038208,-12.3433799743652,4.2217755317688,232.538726806641,20.2940979003906,17.1354251910379,"night","20161003",
"sease",2016-10-03 23:30:00,600,-18.0765056610107,-14.4903526306152,3.96602725982666,231.283905029297,23.1674423217773,18.3765415577262,"night","20161003",
"sease",2016-10-03 23:30:00,800,-18.8965835571289,-15.5285902023315,2.92799830436707,230.587753295898,24.4584941864014,14.322885901031,"night","20161003",
"sease",2016-10-03 23:30:00,1000,-18.1986980438232,-16.7270069122314,2.02201342582703,227.412887573242,24.7181186676025,9.9960735614156,"night","20161003",
"sease",2016-10-03 23:30:00,1200,-17.0686531066895,-17.0618152618408,0.726824343204498,225.011474609375,24.1338863372803,3.50821921721315,"night","20161003",
"sease",2016-10-03 23:30:00,1400,-14.8138027191162,-15.5117616653442,0.238417580723763,223.681533813477,21.4490909576416,1.02276807496897,"night","20161003",
"sease",2016-10-03 23:30:00,1600,-14.0262365341187,-15.3847770690918,0.0666516497731209,222.35530090332,20.8189010620117,0.277522820449292,"night","20161003",
"sease",2016-10-03 23:30:00,1800,,,0,,,,"night","20161003",
"sease",2016-10-03 23:30:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-03 23:30:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,4000,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,4200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,4400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,4600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:30:00,4800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,200,-8.01165294647217,-4.60047912597656,2.66242933273315,240.134552001953,9.23855972290039,4.91940247969142,"night","20161003",
"sease",2016-10-03 23:45:00,400,-15.8895893096924,-11.9124155044556,4.59560823440552,233.141128540039,19.8591213226318,18.252948295669,"night","20161003",
"sease",2016-10-03 23:45:00,600,-18.0879516601562,-14.4483108520508,4.54113817214966,231.3828125,23.1501121520996,21.025571596689,"night","20161003",
"sease",2016-10-03 23:45:00,800,-19.2954196929932,-15.3205537796021,3.19034171104431,231.550445556641,24.6380310058594,15.7207475991992,"night","20161003",
"sease",2016-10-03 23:45:00,1000,-18.3501510620117,-15.8963499069214,2.06494235992432,229.098297119141,24.2780151367188,10.0265403741389,"night","20161003",
"sease",2016-10-03 23:45:00,1200,-17.8810901641846,-16.5296497344971,0.653748691082001,227.249069213867,24.3508262634277,3.18386415929622,"night","20161003",
"sease",2016-10-03 23:45:00,1400,-14.3849115371704,-15.2984704971313,0.189182087779045,223.237182617188,20.9992599487305,0.794536767783143,"night","20161003",
"sease",2016-10-03 23:45:00,1600,,,0,,,,"night","20161003",
"sease",2016-10-03 23:45:00,1800,,,0,,,,"night","20161003",
"sease",2016-10-03 23:45:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-03 23:45:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,4000,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,4200,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,4400,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,4600,,,,,,,"night","20161003","height"
"sease",2016-10-03 23:45:00,4800,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:00:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:00:00,200,-9.09946441650391,-5.92173480987549,2.77763819694519,236.944793701172,10.8566656112671,6.03117781866335,"night","20161003",
"sease",2016-10-04 00:00:00,400,-15.9636602401733,-11.9317989349365,4.79152154922485,233.224273681641,19.9300346374512,19.099038088429,"night","20161003",
"sease",2016-10-04 00:00:00,600,-18.5852489471436,-14.5082950592041,4.50420427322388,232.023162841797,23.5775756835938,21.2396434292605,"night","20161003",
"sease",2016-10-04 00:00:00,800,-19.3237113952637,-15.5884876251221,3.17454361915588,231.106796264648,24.8275413513184,15.7632225952313,"night","20161003",
"sease",2016-10-04 00:00:00,1000,-18.5062427520752,-16.1033096313477,2.021488904953,228.971664428711,24.5315628051758,9.91805640636412,"night","20161003",
"sease",2016-10-04 00:00:00,1200,-17.0722026824951,-16.3079700469971,0.618093073368073,226.311538696289,23.6095314025879,2.91857756508111,"night","20161003",
"sease",2016-10-04 00:00:00,1400,-15.7938184738159,-16.7060394287109,0.121062375605106,223.392211914062,22.9899215698242,0.556642904043599,"night","20161003",
"sease",2016-10-04 00:00:00,1600,,,0,,,,"night","20161003",
"sease",2016-10-04 00:00:00,1800,,,0,,,,"night","20161003",
"sease",2016-10-04 00:00:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-04 00:00:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:00:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:00:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:00:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:00:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:00:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:00:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:00:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:00:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:15:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:15:00,200,-8.37873840332031,-4.22158718109131,2.60163736343384,243.258972167969,9.38216686248779,4.88179917188381,"night","20161003",
"sease",2016-10-04 00:15:00,400,-16.1395606994629,-11.9564714431763,4.46981763839722,233.468292236328,20.0858821868896,17.9560460963456,"night","20161003",
"sease",2016-10-04 00:15:00,600,-18.8362445831299,-14.2694101333618,4.50463104248047,232.854217529297,23.630916595459,21.2897120916343,"night","20161003",
"sease",2016-10-04 00:15:00,800,-19.4499492645264,-15.2816696166992,2.97167873382568,231.843566894531,24.7351970672607,14.7010118203532,"night","20161003",
"sease",2016-10-04 00:15:00,1000,-18.39697265625,-16.0820465087891,1.73086750507355,228.841079711914,24.4352378845215,8.45883184661207,"night","20161003",
"sease",2016-10-04 00:15:00,1200,-16.6312446594238,-15.6968030929565,0.474264144897461,226.655670166016,22.8689289093018,2.16918260277816,"night","20161003",
"sease",2016-10-04 00:15:00,1400,-14.4780626296997,-15.6825399398804,0.104013539850712,222.713073730469,21.3437671661377,0.444008155339876,"night","20161003",
"sease",2016-10-04 00:15:00,1600,,,0,,,,"night","20161003",
"sease",2016-10-04 00:15:00,1800,,,0,,,,"night","20161003",
"sease",2016-10-04 00:15:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-04 00:15:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:15:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:15:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:15:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:15:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:15:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:15:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:15:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:15:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:30:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:30:00,200,-10.0369186401367,-6.26039171218872,2.88347363471985,238.04670715332,11.8292961120605,6.82189269128412,"night","20161003",
"sease",2016-10-04 00:30:00,400,-17.0931510925293,-11.9413614273071,3.82120132446289,235.061645507812,20.8511848449707,15.9353150292445,"night","20161003",
"sease",2016-10-04 00:30:00,600,-18.937572479248,-13.9663076400757,4.1869797706604,233.591522216797,23.5306053161621,19.704433690033,"night","20161003",
"sease",2016-10-04 00:30:00,800,-19.7373428344727,-14.8251504898071,2.84408664703369,233.088989257812,24.6849708557129,14.0412391986298,"night","20161003",
"sease",2016-10-04 00:30:00,1000,-18.6582832336426,-14.9346914291382,1.48199260234833,231.325088500977,23.899299621582,7.08371704809815,"night","20161003",
"sease",2016-10-04 00:30:00,1200,-17.133882522583,-15.7924585342407,0.347066432237625,227.332946777344,23.3017520904541,1.61745119258391,"night","20161003",
"sease",2016-10-04 00:30:00,1400,-15.4840545654297,-16.6387233734131,0.0797688961029053,222.941360473633,22.7289028167725,0.362611897464831,"night","20161003",
"sease",2016-10-04 00:30:00,1600,,,0,,,,"night","20161003",
"sease",2016-10-04 00:30:00,1800,,,0,,,,"night","20161003",
"sease",2016-10-04 00:30:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-04 00:30:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:30:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:30:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:30:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:30:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:30:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:30:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:30:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:30:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:45:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:45:00,200,-8.67775821685791,-4.33526182174683,2.38760733604431,243.454055786133,9.70041179656982,4.63215487362818,"night","20161003",
"sease",2016-10-04 00:45:00,400,-17.3387584686279,-11.5731592178345,4.44312620162964,236.277954101562,20.8463554382324,18.524597611219,"night","20161003",
"sease",2016-10-04 00:45:00,600,-19.081205368042,-13.4303045272827,3.84559988975525,234.860198974609,23.3337841033936,17.9464795151166,"night","20161003",
"sease",2016-10-04 00:45:00,800,-19.4748363494873,-14.2853651046753,2.52465510368347,233.738861083984,24.1524505615234,12.1953215153226,"night","20161003",
"sease",2016-10-04 00:45:00,1000,-18.1085777282715,-14.4248342514038,1.289999127388,231.460052490234,23.1515960693359,5.97310774541656,"night","20161003",
"sease",2016-10-04 00:45:00,1200,-17.0310516357422,-16.7429981231689,0.252967655658722,225.488647460938,23.8827285766602,1.20831157175426,"night","20161003",
"sease",2016-10-04 00:45:00,1400,-13.8838548660278,-16.016300201416,0.048346258699894,220.920639038086,21.1963043212891,0.204952402439744,"night","20161003",
"sease",2016-10-04 00:45:00,1600,,,0,,,,"night","20161003",
"sease",2016-10-04 00:45:00,1800,,,0,,,,"night","20161003",
"sease",2016-10-04 00:45:00,2000,,,0,,,,"night","20161003",
"sease",2016-10-04 00:45:00,2200,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:45:00,2400,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:45:00,2600,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:45:00,2800,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:45:00,3000,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:45:00,3200,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:45:00,3400,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:45:00,3600,,,,,,,"night","20161003","height"
"sease",2016-10-04 00:45:00,3800,,,,,,,"night","20161003","height"
"sease",2016-10-04 01:00:00,0,,,,,,,"night","20161003","height"
"sease",2016-10-04 01:00:00,200,-9.73843383789062,-5.80594396591187,2.57934188842773,239.197082519531,11.3378162384033,5.84882086940197,"night","20161003",
"sease",2016-10-04 01:00:00,400,-17.354606628418,-11.1376714706421,3.66307854652405,237.308853149414,20.6211071014404,15.1073470057722,"night","20161003",
"sease",2016-10-04 01:00:00,600,-19.5792427062988,-13.3539962768555,3.65485286712646,235.7041015625,23.6997032165527,17.3237856502128,"night","20161003",
"sease",2016-10-04 01:00:00,800,-18.9864940643311,-13.7892827987671,2.20310854911804,234.010284423828,23.4655342102051,10.3394238056249,"night","20161003",
"sease",2016-10-04 01:00:00,1000,-17.8376979827881,-14.4355611801147,1.13491010665894,231.017700195312,22.9470882415771,5.20857647275207,"night","20161003",
